x,y,z,ux,uy,uz,usum
     -6.217847,    0.006188,    3.545709,   0.000002731,   0.016978928,   0.000020399,   0.016978940
      2.206015,   -0.007561,   -4.332168,   0.000001220,   0.013000102,   0.000002279,   0.013000102
      5.404399,   -0.000357,   -0.204535,   0.000000000,   0.020030200,   0.000000000,   0.020030200
     -3.408025,    0.005501,    3.151867,  -0.000000015,   0.011434992,   0.000008020,   0.011434995
      1.603887,   -0.004452,   -2.551017,  -0.000000334,   0.002741318,   0.000007558,   0.002741328
      1.206052,    0.002717,    1.557004,  -0.000000152,  -0.000209096,   0.000008292,   0.000209260
     -6.420000,    0.006185,    3.543745,   0.000002907,   0.011141812,   0.000029950,   0.011141853
      1.799792,   -0.000346,   -0.198215,   0.000000000,   0.002192160,   0.000000000,   0.002192160
      2.405752,   -0.007558,   -4.330215,   0.000001585,   0.012377823,   0.000003492,   0.012377824
      5.392800,    0.000000,    0.000000,   0.000000000,   0.020030200,   0.000000000,   0.020030200
     -3.607547,    0.005504,    3.153663,   0.000000270,   0.012335105,   0.000007954,   0.012335108
      1.804160,   -0.004455,   -2.552262,   0.000000006,   0.003277101,   0.000006938,   0.003277109
      1.006585,    0.002716,    1.556289,  -0.000000015,  -0.001653894,   0.000010544,   0.001653927
     -6.218412,    0.005845,    3.348666,   0.000003230,   0.014255238,   0.000024242,   0.014255259
      1.797600,    0.000000,    0.000000,   0.000000000,   0.002192160,   0.000000000,   0.002192160
     -6.420000,    0.005841,    3.346870,   0.000003403,   0.008618263,   0.000033676,   0.008618330
      2.605490,   -0.007557,   -4.329949,   0.000001927,   0.012463153,   0.000003938,   0.012463153
      5.407373,    0.000333,    0.190634,   0.000000000,   0.020030200,   0.000000000,   0.020030200
     -3.807849,    0.005508,    3.155694,   0.000000502,   0.012880642,   0.000008531,   0.012880645
      2.004792,   -0.004451,   -2.550002,   0.000000388,   0.003180259,   0.000008020,   0.003180269
      0.807387,    0.002717,    1.556845,   0.000000149,  -0.002114151,   0.000010831,   0.002114179
     -6.218860,    0.005501,    3.151578,   0.000003434,   0.011644938,   0.000027846,   0.011644972
      2.806378,   -0.007557,   -4.329839,   0.000002211,   0.013435786,   0.000003389,   0.013435787
      5.412571,    0.000673,    0.385880,   0.000000076,   0.019365565,   0.000001261,   0.019365565
     -4.008278,    0.005506,    3.154615,   0.000000583,   0.013262711,   0.000009554,   0.013262715
      2.204802,   -0.004450,   -2.549541,   0.000000586,   0.002818078,   0.000010116,   0.002818096
      0.607353,    0.002720,    1.558603,   0.000000289,  -0.001528664,   0.000009039,   0.001528691
     -1.601825,   -0.000344,   -0.197205,   0.000000000,   0.002194520,   0.000000000,   0.002194520
     -6.420000,    0.005498,    3.149995,   0.000003618,   0.006184498,   0.000037234,   0.006184611
      3.006527,   -0.007559,   -4.330807,   0.000002380,   0.015161168,   0.000002058,   0.015161168
      5.414953,    0.001016,    0.581871,  -0.000000121,   0.017552079,   0.000004560,   0.017552080
     -4.208439,    0.005507,    3.155533,   0.000000505,   0.014013643,   0.000010258,   0.014013647
      2.405116,   -0.004451,   -2.549982,   0.000000518,   0.002540434,   0.000012226,   0.002540464
      0.407597,    0.002723,    1.560244,   0.000000367,  -0.000211567,   0.000005722,   0.000211645
     -1.403837,   -0.000343,   -0.196716,   0.000000172,   0.001035590,   0.000003081,   0.001035595
     -6.218793,    0.005158,    2.955157,   0.000003345,   0.009657517,   0.000030308,   0.009657565
     -6.420000,    0.005154,    2.953121,   0.000003550,   0.004306409,   0.000039768,   0.004306594
      3.206428,   -0.007562,   -4.332673,   0.000002413,   0.017257010,   0.000000594,   0.017257010
      5.415390,    0.001364,    0.781262,  -0.000000221,   0.015833692,   0.000007812,   0.015833694
     -4.408598,    0.005506,    3.154683,   0.000000341,   0.015398075,   0.000010163,   0.015398079
      2.605749,   -0.004452,   -2.550580,   0.000000275,   0.002716917,   0.000013374,   0.002716950
      0.206083,    0.002729,    1.563424,   0.000000267,   0.000880996,   0.000002870,   0.000881000
     -1.203151,   -0.000343,   -0.196711,   0.000000129,  -0.000991282,   0.000006790,   0.000991306
     -6.218142,    0.004814,    2.758255,   0.000003031,   0.008638715,   0.000031043,   0.008638772
      3.406521,   -0.007568,   -4.336176,   0.000002249,   0.018700572,   0.000000260,   0.018700572
      5.414904,    0.001707,    0.978158,  -0.000000290,   0.015473119,   0.000008814,   0.015473121
     -4.608963,    0.005506,    3.154936,   0.000000174,   0.017504389,   0.000009056,   0.017504392
      2.805496,   -0.004457,   -2.553459,   0.000000013,   0.003625137,   0.000013010,   0.003625160
      0.005533,    0.002733,    1.565899,  -0.000000001,   0.001200419,   0.000001885,   0.001200420
     -1.004224,   -0.000344,   -0.196953,   0.000000033,  -0.002463854,   0.000009203,   0.002463871
     -6.420000,    0.004811,    2.756246,   0.000003243,   0.003199166,   0.000040879,   0.003199429
      3.606956,   -0.007574,   -4.339365,   0.000001914,   0.019069036,   0.000000922,   0.019069036
      5.415039,    0.002053,    1.176350,  -0.000000332,   0.016495178,   0.000007536,   0.016495179
      3.005297,   -0.004461,   -2.556105,  -0.000000247,   0.005163998,   0.000011302,   0.005164010
     -0.193816,    0.002727,    1.562343,  -0.000000261,   0.000891861,   0.000002821,   0.000891865
