x,y,z,ux,uy,uz,usum
      4.809071,   -0.161158,    0.099145,  -0.000002653,   0.008849266,   0.014441016,   0.016936719
      4.006424,    2.186748,   -1.345296,   0.000013114,   0.006534531,   0.010652136,   0.012496730
     -1.196195,   -1.326842,    0.816279,  -0.000001258,   0.001517759,   0.002487394,   0.002913884
      0.200091,    0.167863,   -0.103270,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.420000,   -1.676837,    1.031597,   0.000023639,   0.008938527,   0.014651241,   0.017162654
      4.809597,    3.692393,   -2.271576,  -0.000003939,   0.015190258,   0.024805797,   0.029087309
      5.408579,   -2.015270,    1.239802,   0.000000000,   0.011544345,   0.018838658,   0.022094500
      4.811432,   -0.330273,    0.203186,  -0.000002480,   0.008785824,   0.014337048,   0.016814923
     -1.397936,   -1.331236,    0.818982,   0.000000715,   0.002111941,   0.003449288,   0.004044488
      0.399657,    0.167711,   -0.103177,   0.000001015,  -0.000085019,  -0.000135797,   0.000160219
     -6.217381,   -1.510454,    0.929237,   0.000015848,   0.009571793,   0.015662962,   0.018356139
     -4.005288,   -2.016588,    1.240613,  -0.000009592,   0.006181780,   0.010115485,   0.011854852
     -6.420000,   -1.509154,    0.928438,   0.000026485,   0.008522983,   0.013968815,   0.016363671
      5.009708,    3.694180,   -2.272675,  -0.000007604,   0.016342812,   0.026679633,   0.031287224
      5.409593,   -2.180812,    1.341644,  -0.000006262,   0.012029759,   0.019639357,   0.023030838
      4.813010,   -0.497814,    0.306257,  -0.000002540,   0.008717779,   0.014227211,   0.016685719
     -1.599163,   -1.335538,    0.821629,   0.000000000,   0.002474898,   0.004038667,   0.004736660
      0.600216,    0.167867,   -0.103272,   0.000001725,  -0.000221734,  -0.000355931,   0.000419352
     -4.003972,   -1.848955,    1.137485,  -0.000007825,   0.005998450,   0.009809166,   0.011497879
     -6.218036,   -1.342682,    0.826023,   0.000018988,   0.009205904,   0.015064484,   0.017654680
      5.210166,    3.696158,   -2.273892,   0.000000000,   0.016955967,   0.027669623,   0.032451700
      5.410447,   -2.348950,    1.445084,  -0.000011678,   0.013033357,   0.021272164,   0.024947414
      4.813484,   -0.667764,    0.410811,  -0.000002659,   0.008706491,   0.014211942,   0.016666802
     -1.800217,   -1.337169,    0.822632,   0.000000000,   0.002474898,   0.004038667,   0.004736660
      0.801074,    0.168493,   -0.103657,   0.000002366,  -0.000218344,  -0.000348946,   0.000411635
     -6.420000,   -1.341470,    0.825278,   0.000030417,   0.008103489,   0.013282344,   0.015559181
     -4.002953,   -1.681553,    1.034498,  -0.000006610,   0.005964610,   0.009749237,   0.011429096
      5.411113,    3.698388,   -2.275264,   0.000000000,   0.016955967,   0.027669623,   0.032451700
      5.410924,   -2.516792,    1.548341,  -0.000014124,   0.014140231,   0.023070161,   0.027058800
      4.813971,   -0.836491,    0.514613,  -0.000002808,   0.008826344,   0.014411103,   0.016899238
     -2.000335,   -1.335459,    0.821580,   0.000000000,   0.002474898,   0.004038667,   0.004736660
      1.001058,    0.168477,   -0.103647,   0.000002438,   0.000002925,   0.000011685,   0.000012290
     -6.218638,   -1.174865,    0.722782,   0.000022645,   0.008811571,   0.014421050,   0.016900029
     -4.004631,   -1.511499,    0.929880,  -0.000006014,   0.005933718,   0.009696565,   0.011368044
     -6.420000,   -1.173786,    0.722118,   0.000034158,   0.007702916,   0.012627999,   0.014791972
      5.612036,    3.696910,   -2.274354,   0.000000000,   0.016955967,   0.027669623,   0.032451700
      5.410105,   -2.686049,    1.652468,  -0.000014278,   0.015383610,   0.025088429,   0.029429320
      4.813245,   -1.003344,    0.617261,  -0.000003740,   0.009128644,   0.014905805,   0.017478993
     -2.201672,   -1.332488,    0.819752,  -0.000003461,   0.002514962,   0.004112946,   0.004820931
      1.201149,    0.168992,   -0.103965,   0.000001370,   0.000418312,   0.000687307,   0.000804598
     -4.005678,   -1.341137,    0.825073,  -0.000007164,   0.005892165,   0.009629042,   0.011288761
     -6.219077,   -1.007020,    0.619523,   0.000025518,   0.008450148,   0.013831192,   0.016208255
      5.814304,    3.695214,   -2.273311,  -0.000002584,   0.016670920,   0.027201913,   0.031903975
      5.409187,   -2.855956,    1.756996,  -0.000010034,   0.016594429,   0.027059550,   0.031742628
      4.810744,   -1.170284,    0.719963,  -0.000004135,   0.009464800,   0.015453960,   0.018122012
     -2.402111,   -1.330860,    0.818751,  -0.000005412,   0.002610534,   0.004274971,   0.005009021
      1.400924,    0.169246,   -0.104121,  -0.000000138,   0.000890907,   0.001455574,   0.001706579
     -6.420000,   -1.006102,    0.618958,   0.000036978,   0.007348212,   0.012048140,   0.014112238
     -4.007944,   -1.171421,    0.720663,  -0.000009718,   0.005782940,   0.009449873,   0.011078925
      5.405923,   -3.027515,    1.862539,   0.000000000,   0.017167108,   0.028014175,   0.032855800
      4.808324,   -1.338996,    0.823756,  -0.000003769,   0.009738295,   0.015899398,   0.018644711
     -2.602447,   -1.330313,    0.818414,  -0.000006196,   0.002913719,   0.004772025,   0.005591245
      1.599901,    0.168634,   -0.103744,   0.000000000,   0.001145400,   0.001869124,   0.002192160
     -6.218971,   -0.839270,    0.516323,   0.000026907,   0.008180632,   0.013389937,   0.015691204
     -5.811389,   -3.527102,    2.169887,   0.000001063,   0.016883039,   0.027549935,   0.032311545
     -4.008404,   -1.001753,    0.616283,  -0.000011686,   0.005588883,   0.009132106,   0.010706592
     -6.420000,   -0.838419,    0.515799,   0.000038635,   0.007069651,   0.011591029,   0.013576944
      4.804812,   -1.507801,    0.927606,  -0.000003428,   0.009918819,   0.016193265,   0.018989597
     -2.802777,   -1.331216,    0.818969,  -0.000005318,   0.003437677,   0.005624916,   0.006592218
     -5.808990,   -3.360508,    2.067398,   0.000000977,   0.016877555,   0.027537735,   0.032298278
      5.404924,    3.205793,   -1.972217,   0.000000000,   0.016955967,   0.027669623,   0.032451700
     -4.008491,   -0.833506,    0.512776,  -0.000012541,   0.005337807,   0.008721294,   0.010225131
     -6.218216,   -0.671312,    0.412994,   0.000026987,   0.008019729,   0.013124491,   0.015380801
      4.805496,   -1.675674,    1.030881,  -0.000002522,   0.010017371,   0.016354820,   0.019178839
     -3.002955,   -1.332284,    0.819627,  -0.000002838,   0.004131606,   0.006751579,   0.007915428
     -6.420000,   -0.670735,    0.412639,   0.000039179,   0.006885773,   0.011286794,   0.013221465
     -5.811157,   -3.192742,    1.964188,   0.000000600,   0.016852531,   0.027491229,   0.032245549
      5.409870,    3.034119,   -1.866602,   0.000000000,   0.016955967,   0.027669623,   0.032451700
