iteration,loss,s95_area
0,18284.4,76.7056
1,18254.3,76.5988
2,18214.2,76.461
3,18170.4,76.461
4,18135.5,76.461
5,18168.1,76.461
6,18150.2,76.461
7,18119.9,76.461
8,18130.1,76.461
9,18151.6,76.461
10,18159.7,76.3187
11,18153.1,76.3187
12,18147.2,76.3187
13,18138.9,76.3187
14,18131.3,76.3187
15,18120.3,76.3187
16,18133.6,76.3187
17,18139.7,76.3187
18,18117.7,76.3187
19,18114.6,76.3187
20,18117.2,76.1986
21,18106.8,76.1986
22,18114.2,76.1986
23,18115,76.1986
24,18103.7,76.1986
25,18110.4,76.1986
26,18116.8,76.1986
27,18135.3,76.1986
28,18147.5,76.1986
29,18156.7,76.1986
30,18154.4,76.2342
31,18148.2,76.2342
32,18134.4,76.2342
33,18139.1,76.2342
34,18129.2,76.2342
35,18129.6,76.2342
36,18119.9,76.2342
37,18132.7,76.2342
38,18131.7,76.2342
39,18132,76.2342
40,18145.9,76.1942
41,18130.1,76.1942
42,18135,76.1942
43,18134.5,76.1942
44,18142.7,76.1942
45,18142.8,76.1942
46,18146.6,76.1942
47,18156.3,76.1942
48,18159.8,76.1942
49,18157.7,76.1942
50,18151.7,76.2209
51,18151.5,76.2209
52,18146.5,76.2209
53,18163.7,76.2209
54,18164.3,76.2209
55,18159.6,76.2209
56,18151.5,76.2209
57,18149.7,76.2209
58,18158.8,76.2209
59,18166.3,76.2209
60,18152.1,76.1942
61,18153.9,76.1942
62,18138.4,76.1942
63,18146.7,76.1942
64,18168.3,76.1942
65,18163.6,76.1942
66,18149.7,76.1942
67,18134.3,76.1942
68,18137.8,76.1942
69,18154.6,76.1942
70,18126.3,76.1764
71,18148.1,76.1764
72,18146,76.1764
73,18162.5,76.1764
74,18155.3,76.1764
75,18152.4,76.1764
76,18160.3,76.1764
77,18170.5,76.1764
78,18179.7,76.1764
79,18181.4,76.1764
80,18162.3,76.1942
81,18156.3,76.1942
82,18149.7,76.1942
83,18166.9,76.1942
84,18160.6,76.1942
85,18153.5,76.1942
86,18150.4,76.1942
87,18174.8,76.1942
88,18169.2,76.1942
89,18165.8,76.1942
90,18163.4,76.1897
91,18158.1,76.1897
92,18152.3,76.1897
93,18142,76.1897
94,18163.4,76.1897
95,18166.6,76.1897
96,18168,76.1897
97,18174.7,76.1897
98,18156.7,76.1897
99,18152.8,76.1897
