x,y,z,ux,uy,uz,usum
     -6.420000,    4.584647,    1.143081,   0.000007410,  -0.000791847,   0.003174569,   0.003271844
      6.420000,    4.584647,    1.143081,  -0.000007410,  -0.000791847,   0.003174569,   0.003271844
     -6.219375,    4.584647,    1.143081,   0.000004314,  -0.000522047,   0.002092580,   0.002156720
     -6.018750,    4.584647,    1.143081,   0.000001648,  -0.000270836,   0.001085254,   0.001118540
     -5.818125,    4.584647,    1.143081,   0.000000132,  -0.000078493,   0.000314229,   0.000323884
     -5.617500,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -5.416875,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -5.216250,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -5.015625,    4.584647,    1.143081,   0.000000119,  -0.000023634,   0.000094206,   0.000097125
     -4.815000,    4.584647,    1.143081,   0.000000031,  -0.000082940,   0.000331636,   0.000341850
     -4.614375,    4.584647,    1.143081,  -0.000000018,  -0.000128194,   0.000512888,   0.000528666
     -4.413750,    4.584647,    1.143081,   0.000000016,  -0.000130798,   0.000523331,   0.000539429
     -4.213125,    4.584647,    1.143081,  -0.000000017,  -0.000089433,   0.000357674,   0.000368685
     -4.012500,    4.584647,    1.143081,  -0.000000107,  -0.000029500,   0.000117729,   0.000121369
     -3.811875,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -3.611250,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -3.410625,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -3.210000,    4.584647,    1.143081,   0.000000114,  -0.000031187,   0.000124472,   0.000128320
     -3.009375,    4.584647,    1.143081,   0.000000016,  -0.000094367,   0.000377432,   0.000389050
     -2.808750,    4.584647,    1.143081,  -0.000000022,  -0.000139312,   0.000557440,   0.000574585
     -2.608125,    4.584647,    1.143081,   0.000000022,  -0.000139226,   0.000557096,   0.000574229
     -2.407500,    4.584647,    1.143081,  -0.000000016,  -0.000094151,   0.000376564,   0.000388156
     -2.206875,    4.584647,    1.143081,  -0.000000114,  -0.000030982,   0.000123651,   0.000127473
     -2.006250,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -1.805625,    4.584647,    1.143081,   0.000000000,   0.000000000,   0.000000000,   0.000000000
