x,y,z,ux,uy,uz,usum
     -6.420000,   -2.070998,   -0.633167,   0.000011324,  -0.001174209,   0.003839759,   0.004015301
     -6.420000,   -1.882725,   -0.575607,   0.000011320,  -0.001174030,   0.003839173,   0.004014688
     -6.420000,   -1.694453,   -0.518046,   0.000011318,  -0.001173905,   0.003838766,   0.004014262
     -6.420000,   -1.506180,   -0.460485,   0.000011316,  -0.001173819,   0.003838486,   0.004013970
     -6.420000,   -1.317908,   -0.402925,   0.000011315,  -0.001173760,   0.003838294,   0.004013769
     -6.420000,   -1.129635,   -0.345364,   0.000011314,  -0.001173720,   0.003838164,   0.004013633
     -6.420000,   -0.941363,   -0.287803,   0.000011314,  -0.001173693,   0.003838076,   0.004013541
     -6.420000,   -0.753090,   -0.230243,   0.000011314,  -0.001173675,   0.003838018,   0.004013480
     -6.420000,   -0.564818,   -0.172682,   0.000011313,  -0.001173663,   0.003837979,   0.004013440
     -6.420000,   -0.376545,   -0.115121,   0.000011313,  -0.001173656,   0.003837955,   0.004013415
     -6.420000,   -0.188273,   -0.057561,   0.000011313,  -0.001173652,   0.003837942,   0.004013401
     -6.420000,   -0.000000,   -0.000000,   0.000011313,  -0.001173651,   0.003837937,   0.004013396
     -6.420000,    0.188272,    0.057561,   0.000011313,  -0.001173652,   0.003837940,   0.004013399
     -6.420000,    0.376545,    0.115121,   0.000011313,  -0.001173655,   0.003837952,   0.004013412
     -6.420000,    0.564817,    0.172682,   0.000011313,  -0.001173662,   0.003837974,   0.004013435
     -6.420000,    0.753090,    0.230243,   0.000011314,  -0.001173673,   0.003838011,   0.004013473
     -6.420000,    0.941362,    0.287803,   0.000011314,  -0.001173691,   0.003838067,   0.004013531
     -6.420000,    1.129635,    0.345364,   0.000011314,  -0.001173717,   0.003838151,   0.004013619
     -6.420000,    1.317908,    0.402925,   0.000011315,  -0.001173755,   0.003838276,   0.004013750
     -6.420000,    1.506180,    0.460485,   0.000011316,  -0.001173812,   0.003838460,   0.004013943
     -6.420000,    1.694453,    0.518046,   0.000011318,  -0.001173895,   0.003838730,   0.004014226
     -6.420000,    1.882725,    0.575607,   0.000011320,  -0.001174016,   0.003839124,   0.004014638
     -6.420000,    2.070998,    0.633167,   0.000011324,  -0.001174190,   0.003839691,   0.004015231
     -6.420000,    2.259270,    0.690728,   0.000011328,  -0.001174440,   0.003840502,   0.004016080
     -6.420000,    2.447543,    0.748289,   0.000011335,  -0.001174790,   0.003841644,   0.004017273
     -6.420000,    2.635815,    0.805849,   0.000011344,  -0.001175276,   0.003843228,   0.004018931
     -6.420000,    2.824088,    0.863410,   0.000011357,  -0.001175931,   0.003845364,   0.004021165
     -6.420000,    3.012360,    0.920971,   0.000011373,  -0.001176792,   0.003848170,   0.004024100
     -6.420000,    3.200633,    0.978531,   0.000011393,  -0.001177856,   0.003851642,   0.004027731
     -6.420000,    3.388905,    1.036092,   0.000011416,  -0.001179085,   0.003855653,   0.004031927
     -6.420000,    3.577178,    1.093653,   0.000011438,  -0.001180270,   0.003859522,   0.004035973
     -6.420000,    3.765450,    1.151213,   0.000011451,  -0.001181009,   0.003861936,   0.004038497
     -6.420000,    3.953723,    1.208774,   0.000011434,  -0.001180340,   0.003859741,   0.004036203
