x,y,z,ux,uy,uz,usum
     -6.420000,    1.460105,    4.493742,   0.000141677,  -0.014860876,   0.004813820,   0.015621734
      6.420000,    1.460105,    4.493742,  -0.000141677,  -0.014860876,   0.004813820,   0.015621734
     -6.219375,    1.460105,    4.493742,   0.000096504,  -0.010825448,   0.003508657,   0.011380260
     -6.018750,    1.460105,    4.493742,   0.000057167,  -0.007128375,   0.002311930,   0.007494132
     -5.818125,    1.460105,    4.493742,   0.000030104,  -0.004197606,   0.001362556,   0.004413316
     -5.617500,    1.460105,    4.493742,   0.000017457,  -0.002465335,   0.000800141,   0.002591990
     -5.416875,    1.460105,    4.493742,   0.000012488,  -0.002048656,   0.000662388,   0.002153116
     -5.216250,    1.460105,    4.493742,   0.000008123,  -0.002614446,   0.000841762,   0.002746627
     -5.015625,    1.460105,    4.493742,   0.000003224,  -0.003685124,   0.001184298,   0.003870750
     -4.815000,    1.460105,    4.493742,   0.000000109,  -0.004762393,   0.001529468,   0.005001965
     -4.614375,    1.460105,    4.493742,   0.000000202,  -0.005488950,   0.001762422,   0.005764955
     -4.413750,    1.460105,    4.493742,   0.000002397,  -0.005723044,   0.001837052,   0.006010657
     -4.213125,    1.460105,    4.493742,   0.000004268,  -0.005494037,   0.001762576,   0.005769847
     -4.012500,    1.460105,    4.493742,   0.000004282,  -0.004991346,   0.001600364,   0.005241634
     -3.811875,    1.460105,    4.493742,   0.000002852,  -0.004524340,   0.001449921,   0.004750992
     -3.611250,    1.460105,    4.493742,   0.000000906,  -0.004368471,   0.001399449,   0.004587156
     -3.410625,    1.460105,    4.493742,  -0.000001128,  -0.004605607,   0.001475205,   0.004836098
     -3.210000,    1.460105,    4.493742,  -0.000002828,  -0.005163782,   0.001654142,   0.005422254
     -3.009375,    1.460105,    4.493742,  -0.000003092,  -0.005782749,   0.001852985,   0.006072376
     -2.808750,    1.460105,    4.493742,  -0.000001248,  -0.006177422,   0.001980049,   0.006486997
     -2.608125,    1.460105,    4.493742,   0.000001643,  -0.006184699,   0.001982377,   0.006494638
     -2.407500,    1.460105,    4.493742,   0.000003574,  -0.005806287,   0.001860489,   0.006097081
     -2.206875,    1.460105,    4.493742,   0.000003469,  -0.005208270,   0.001668263,   0.005468930
     -2.006250,    1.460105,    4.493742,   0.000001973,  -0.004678040,   0.001498078,   0.004912057
     -1.805625,    1.460105,    4.493742,   0.000000099,  -0.004477002,   0.001433552,   0.004700917
     -1.605000,    1.460105,    4.493742,  -0.000001776,  -0.004679180,   0.001498397,   0.004913239
     -1.404375,    1.460105,    4.493742,  -0.000003277,  -0.005210623,   0.001668934,   0.005471375
     -1.203750,    1.460105,    4.493742,  -0.000003384,  -0.005810604,   0.001861767,   0.006101582
     -1.003125,    1.460105,    4.493742,  -0.000001445,  -0.006193057,   0.001984941,   0.006503380
     -0.802500,    1.460105,    4.493742,   0.000001486,  -0.006193608,   0.001985118,   0.006503959
     -0.601875,    1.460105,    4.493742,   0.000003433,  -0.005812308,   0.001862313,   0.006103372
     -0.401250,    1.460105,    4.493742,   0.000003340,  -0.005213573,   0.001669874,   0.005474471
     -0.200625,    1.460105,    4.493742,   0.000001858,  -0.004683343,   0.001499712,   0.004917605
      0.000000,    1.460105,    4.493742,   0.000000000,  -0.004482018,   0.001435119,   0.004706171
      0.200625,    1.460105,    4.493742,  -0.000001858,  -0.004683343,   0.001499712,   0.004917605
      0.401250,    1.460105,    4.493742,  -0.000003340,  -0.005213573,   0.001669874,   0.005474471
      0.601875,    1.460105,    4.493742,  -0.000003433,  -0.005812308,   0.001862313,   0.006103372
      0.802500,    1.460105,    4.493742,  -0.000001486,  -0.006193608,   0.001985118,   0.006503959
      1.003125,    1.460105,    4.493742,   0.000001445,  -0.006193057,   0.001984941,   0.006503380
      1.203750,    1.460105,    4.493742,   0.000003384,  -0.005810604,   0.001861767,   0.006101582
      1.404375,    1.460105,    4.493742,   0.000003277,  -0.005210623,   0.001668934,   0.005471375
      1.605000,    1.460105,    4.493742,   0.000001776,  -0.004679180,   0.001498397,   0.004913239
      1.805625,    1.460105,    4.493742,  -0.000000099,  -0.004477002,   0.001433552,   0.004700917
      2.006250,    1.460105,    4.493742,  -0.000001973,  -0.004678040,   0.001498078,   0.004912057
      2.206875,    1.460105,    4.493742,  -0.000003469,  -0.005208270,   0.001668263,   0.005468930
      2.407500,    1.460105,    4.493742,  -0.000003574,  -0.005806287,   0.001860489,   0.006097081
      2.608125,    1.460105,    4.493742,  -0.000001643,  -0.006184699,   0.001982377,   0.006494638
      2.808750,    1.460105,    4.493742,   0.000001248,  -0.006177422,   0.001980049,   0.006486997
      3.009375,    1.460105,    4.493742,   0.000003092,  -0.005782749,   0.001852985,   0.006072376
      3.210000,    1.460105,    4.493742,   0.000002828,  -0.005163782,   0.001654142,   0.005422254
      3.410625,    1.460105,    4.493742,   0.000001128,  -0.004605607,   0.001475205,   0.004836098
      3.611250,    1.460105,    4.493742,  -0.000000906,  -0.004368471,   0.001399449,   0.004587156
      3.811875,    1.460105,    4.493742,  -0.000002852,  -0.004524340,   0.001449921,   0.004750992
      4.012500,    1.460105,    4.493742,  -0.000004282,  -0.004991346,   0.001600364,   0.005241634
      4.213125,    1.460105,    4.493742,  -0.000004268,  -0.005494037,   0.001762576,   0.005769847
      4.413750,    1.460105,    4.493742,  -0.000002397,  -0.005723044,   0.001837052,   0.006010657
      4.614375,    1.460105,    4.493742,  -0.000000202,  -0.005488950,   0.001762422,   0.005764955
      4.815000,    1.460105,    4.493742,  -0.000000109,  -0.004762393,   0.001529468,   0.005001965
      5.015625,    1.460105,    4.493742,  -0.000003224,  -0.003685124,   0.001184298,   0.003870750
      5.216250,    1.460105,    4.493742,  -0.000008123,  -0.002614446,   0.000841762,   0.002746627
      5.416875,    1.460105,    4.493742,  -0.000012488,  -0.002048656,   0.000662388,   0.002153116
      5.617500,    1.460105,    4.493742,  -0.000017457,  -0.002465335,   0.000800141,   0.002591990
      5.818125,    1.460105,    4.493742,  -0.000030104,  -0.004197606,   0.001362556,   0.004413316
      6.018750,    1.460105,    4.493742,  -0.000057167,  -0.007128375,   0.002311930,   0.007494132
      6.219375,    1.460105,    4.493742,  -0.000096504,  -0.010825448,   0.003508657,   0.011380260
      6.420000,   -1.460105,   -4.493742,  -0.000141725,  -0.014830717,   0.004832846,   0.015598931
      6.420000,    1.399267,    4.306503,  -0.000135434,  -0.014300894,   0.004633131,   0.015033291
      6.420000,    1.338430,    4.119264,  -0.000130968,  -0.013803767,   0.004474086,   0.014511326
      6.420000,    1.277592,    3.932024,  -0.000128477,  -0.013465571,   0.004368341,   0.014156995
      6.420000,    1.216754,    3.744785,  -0.000127588,  -0.013355415,   0.004337669,   0.014042748
      6.420000,    1.155916,    3.557546,  -0.000128321,  -0.013507734,   0.004392053,   0.014204417
      6.420000,    1.095079,    3.370307,  -0.000129524,  -0.013837498,   0.004502430,   0.014552148
      6.420000,    1.034241,    3.183067,  -0.000130690,  -0.014228272,   0.004629801,   0.014963150
      6.420000,    0.973403,    2.995828,  -0.000131593,  -0.014546927,   0.004730684,   0.015297378
      6.420000,    0.912566,    2.808589,  -0.000132087,  -0.014682420,   0.004770012,   0.015438391
      6.420000,    0.851728,    2.621349,  -0.000132744,  -0.014618487,   0.004744460,   0.015369700
      6.420000,    0.790890,    2.434110,  -0.000133164,  -0.014376760,   0.004663041,   0.015114659
      6.420000,    0.730052,    2.246871,  -0.000133539,  -0.014069492,   0.004563312,   0.014791628
      6.420000,    0.669215,    2.059632,  -0.000133855,  -0.013821239,   0.004485619,   0.014531530
      6.420000,    0.608377,    1.872393,  -0.000134034,  -0.013726978,   0.004459648,   0.014433861
      6.420000,    0.547539,    1.685153,  -0.000134617,  -0.013848077,   0.004503681,   0.014562641
      6.420000,    0.486702,    1.497914,  -0.000134993,  -0.014122546,   0.004595902,   0.014852167
      6.420000,    0.425864,    1.310675,  -0.000135226,  -0.014456609,   0.004704636,   0.015203468
      6.420000,    0.365026,    1.123436,  -0.000135358,  -0.014728272,   0.004790082,   0.015488228
      6.420000,    0.304189,    0.936196,  -0.000135280,  -0.014828989,   0.004818017,   0.015592643
      6.420000,    0.243351,    0.748957,  -0.000135505,  -0.014740369,   0.004784414,   0.015497983
      6.420000,    0.182513,    0.561718,  -0.000135550,  -0.014480294,   0.004697037,   0.015223648
      6.420000,    0.121675,    0.374479,  -0.000135553,  -0.014157233,   0.004592189,   0.014884012
      6.420000,    0.060838,    0.187239,  -0.000135478,  -0.013893474,   0.004509461,   0.014607608
      6.420000,    0.000000,    0.000000,  -0.000135248,  -0.013783025,   0.004478211,   0.014492910
      6.420000,   -0.060838,   -0.187239,  -0.000135451,  -0.013888404,   0.004517093,   0.014605144
      6.420000,   -0.121675,   -0.374478,  -0.000135514,  -0.014149086,   0.004604777,   0.014880153
      6.420000,   -0.182513,   -0.561718,  -0.000135516,  -0.014472249,   0.004709917,   0.015219976
      6.420000,   -0.243351,   -0.748957,  -0.000135489,  -0.014735554,   0.004792613,   0.015495937
      6.420000,   -0.304189,   -0.936196,  -0.000135288,  -0.014829356,   0.004818289,   0.015593075
      6.420000,   -0.365026,   -1.123436,  -0.000135392,  -0.014733885,   0.004782471,   0.015491215
      6.420000,   -0.425864,   -1.310675,  -0.000135281,  -0.014465641,   0.004692472,   0.015208299
      6.420000,   -0.486702,   -1.497914,  -0.000135060,  -0.014131969,   0.004584227,   0.014857520
      6.420000,   -0.547539,   -1.685153,  -0.000134678,  -0.013854765,   0.004497185,   0.014566994
      6.420000,   -0.608377,   -1.872393,  -0.000134076,  -0.013728937,   0.004460982,   0.014436137
      6.420000,   -0.669215,   -2.059632,  -0.000133878,  -0.013818453,   0.004494726,   0.014531694
      6.420000,   -0.730053,   -2.246871,  -0.000133554,  -0.014063987,   0.004577485,   0.014790772
      6.420000,   -0.790890,   -2.434110,  -0.000133192,  -0.014371883,   0.004677649,   0.015114535
      6.420000,   -0.851728,   -2.621350,  -0.000132803,  -0.014617706,   0.004754656,   0.015372108
      6.420000,   -0.912566,   -2.808589,  -0.000132192,  -0.014688175,   0.004772772,   0.015444718
      6.420000,   -0.973403,   -2.995828,  -0.000131757,  -0.014559845,   0.004726355,   0.015308327
      6.420000,   -1.034241,   -3.183067,  -0.000130923,  -0.014246982,   0.004622001,   0.014978536
      6.420000,   -1.095079,   -3.370307,  -0.000129824,  -0.013858923,   0.004496263,   0.014570621
      6.420000,   -1.155916,   -3.557546,  -0.000128663,  -0.013527696,   0.004391820,   0.014223333
      6.420000,   -1.216754,   -3.744785,  -0.000127927,  -0.013369445,   0.004345248,   0.014058435
      6.420000,   -1.277592,   -3.932024,  -0.000128766,  -0.013469981,   0.004382983,   0.014165716
      6.420000,   -1.338430,   -4.119264,  -0.000131180,  -0.013796621,   0.004493201,   0.014510438
      6.420000,   -1.399267,   -4.306503,  -0.000135565,  -0.014282000,   0.004653339,   0.015021567
